tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
World Tour Croatia Open Zagreb 2016,2016-05-24,CHUANG Chih-Yuan,SODERLUND Hampus,4,0,"11,11,11,11|7,5,6,5",R64,GRAND_SLAM,MS,31,Main Draw,CHUANG Chih-Yuan (TPE),SODERLUND Hampus (SWE)
World Tour Croatia Open Zagreb 2016,2016-05-24,TOKIC Bojan,BROSSIER Benjamin,4,1,"11,6,11,12,11|6,11,8,10,6",R64,GRAND_SLAM,MS,31,Main Draw,BROSSIER Benjamin (FRA),TOKIC Bojan (SLO)
World Tour Croatia Open Zagreb 2016,2016-05-24,PUCAR Tomislav,MATSUMOTO Cazuo,4,0,"11,11,11,11|6,8,7,7",R64,GRAND_SLAM,MS,31,Main Draw,PUCAR Tomislav (CRO),MATSUMOTO Cazuo (BRA)
World Tour Croatia Open Zagreb 2016,2016-05-24,GROTH Jonathan,ROBINOT Quentin,4,2,"7,11,11,6,11,11|11,9,7,11,7,5",R64,GRAND_SLAM,MS,31,Main Draw,ROBINOT Quentin (FRA),GROTH Jonathan (DEN)
World Tour Croatia Open Zagreb 2016,2016-05-24,GAUZY Simon,KUZMIN Fedor,4,0,"15,11,12,11|13,8,10,7",R64,GRAND_SLAM,MS,31,Main Draw,GAUZY Simon (FRA),KUZMIN Fedor (RUS)
World Tour Croatia Open Zagreb 2016,2016-05-24,KIZUKURI Yuto,CHEN Chien-An,4,2,"11,11,11,9,4,11|7,9,8,11,11,8",R64,GRAND_SLAM,MS,31,Main Draw,KIZUKURI Yuto (JPN),CHEN Chien-An (TPE)
World Tour Croatia Open Zagreb 2016,2016-05-24,CRISAN Adrian,PFEFFER Simon,4,1,"11,12,11,11,12|7,14,7,8,10",R64,GRAND_SLAM,MS,31,Main Draw,CRISAN Adrian (ROU),PFEFFER Simon (AUT)
World Tour Croatia Open Zagreb 2016,2016-05-24,APOLONIA Tiago,NG Pak Nam,4,0,"11,11,11,11|8,7,6,6",R64,GRAND_SLAM,MS,31,Main Draw,NG Pak Nam (HKG),APOLONIA Tiago (POR)
World Tour Croatia Open Zagreb 2016,2016-05-24,LEE Sang Su,PERSSON Jon,4,0,"11,11,11,11|9,8,6,5",R64,GRAND_SLAM,MS,31,Main Draw,LEE Sang Su (KOR),PERSSON Jon (SWE)
World Tour Croatia Open Zagreb 2016,2016-05-24,DUDA Benedikt,NAGY Krisztian,4,1,"12,11,8,11,11|10,8,11,5,9",R64,GRAND_SLAM,MS,31,Main Draw,NAGY Krisztian (HUN),DUDA Benedikt (GER)
World Tour Croatia Open Zagreb 2016,2016-05-24,MENGEL Steffen,CHERNOV Konstantin,4,1,"11,12,8,11,11|8,10,11,9,9",R64,GRAND_SLAM,MS,31,Main Draw,MENGEL Steffen (GER),CHERNOV Konstantin (RUS)
World Tour Croatia Open Zagreb 2016,2016-05-24,OUAICHE Stephane,FILUS Ruwen,4,3,"11,4,6,8,11,11,11|9,11,11,11,5,8,5",R64,GRAND_SLAM,MS,31,Main Draw,OUAICHE Stephane (ALG),FILUS Ruwen (GER)
World Tour Croatia Open Zagreb 2016,2016-05-24,DYJAS Jakub,ROBLES Alvaro,4,0,"11,11,13,11|3,2,11,9",R64,GRAND_SLAM,MS,31,Main Draw,DYJAS Jakub (POL),ROBLES Alvaro (ESP)
World Tour Croatia Open Zagreb 2016,2016-05-24,KALLBERG Anton,KOJIC Frane,4,2,"6,8,11,11,11,14|11,11,9,7,6,12",R64,GRAND_SLAM,MS,31,Main Draw,KALLBERG Anton (SWE),KOJIC Frane (CRO)
World Tour Croatia Open Zagreb 2016,2016-05-24,ACHANTA Sharath,TROMER Laurens,4,0,"11,11,11,11|7,8,7,2",R64,GRAND_SLAM,MS,31,Main Draw,ACHANTA Sharath (IND),TROMER Laurens (NED)
World Tour Croatia Open Zagreb 2016,2016-05-24,JEOUNG Youngsik,OBESLO Michal,4,3,"7,8,11,11,10,11,12|11,11,9,1,12,6,10",R64,GRAND_SLAM,MS,31,Main Draw,OBESLO Michal (CZE),JEOUNG Youngsik (KOR)
World Tour Croatia Open Zagreb 2016,2016-05-24,WONG Chun Ting,SGOUROPOULOS Ioannis,4,0,"11,11,11,12|7,9,3,10",R64,GRAND_SLAM,MS,31,Main Draw,WONG Chun Ting (HKG),SGOUROPOULOS Ioannis (GRE)
World Tour Croatia Open Zagreb 2016,2016-05-24,KONECNY Tomas,PLATONOV Pavel,4,2,"11,9,11,11,4,11|3,11,8,7,11,7",R64,GRAND_SLAM,MS,31,Main Draw,PLATONOV Pavel (BLR),KONECNY Tomas (CZE)
World Tour Croatia Open Zagreb 2016,2016-05-24,GERALDO Joao,QIU Dang,4,2,"8,11,11,9,11,11|11,6,4,11,5,5",R64,GRAND_SLAM,MS,31,Main Draw,GERALDO Joao (POR),QIU Dang (GER)
World Tour Croatia Open Zagreb 2016,2016-05-24,GIONIS Panagiotis,MACHI Asuka,4,2,"11,10,11,7,11,11|9,12,9,11,6,7",R64,GRAND_SLAM,MS,31,Main Draw,MACHI Asuka (JPN),GIONIS Panagiotis (GRE)
World Tour Croatia Open Zagreb 2016,2016-05-24,JANG Woojin,RYUZAKI Tonin,4,1,"11,11,11,7,11|5,9,9,11,8",R64,GRAND_SLAM,MS,31,Main Draw,JANG Woojin (KOR),RYUZAKI Tonin (JPN)
World Tour Croatia Open Zagreb 2016,2016-05-24,HO Kwan Kit,NORDBERG Hampus,4,3,"13,13,11,11,4,10,11|11,11,13,9,11,12,7",R64,GRAND_SLAM,MS,31,Main Draw,NORDBERG Hampus (SWE),HO Kwan Kit (HKG)
World Tour Croatia Open Zagreb 2016,2016-05-24,PROKOPCOV Dmitrij,ARVIDSSON Simon,4,1,"5,11,11,11,11|11,6,8,6,9",R64,GRAND_SLAM,MS,31,Main Draw,PROKOPCOV Dmitrij (CZE),ARVIDSSON Simon (SWE)
World Tour Croatia Open Zagreb 2016,2016-05-24,SHIBAEV Alexander,MADRID Marcos,4,1,"11,8,11,11,11|5,11,6,6,9",R64,GRAND_SLAM,MS,31,Main Draw,MADRID Marcos (MEX),SHIBAEV Alexander (RUS)
World Tour Croatia Open Zagreb 2016,2016-05-24,JOO Saehyuk,LORENTZ Romain,4,2,"11,7,11,11,4,11|9,11,8,7,11,5",R64,GRAND_SLAM,MS,31,Main Draw,JOO Saehyuk (KOR),LORENTZ Romain (FRA)
World Tour Croatia Open Zagreb 2016,2016-05-24,SAKAI Asuka,VLASOV Grigory,4,3,"11,11,6,11,9,8,11|6,9,11,5,11,11,8",R64,GRAND_SLAM,MS,31,Main Draw,SAKAI Asuka (JPN),VLASOV Grigory (RUS)
World Tour Croatia Open Zagreb 2016,2016-05-24,HACHARD Antoine,GORAK Daniel,4,1,"11,11,11,7,12|9,3,9,11,10",R64,GRAND_SLAM,MS,31,Main Draw,GORAK Daniel (POL),HACHARD Antoine (FRA)
World Tour Croatia Open Zagreb 2016,2016-05-24,FRANZISKA Patrick,KARAKASEVIC Aleksandar,4,1,"12,11,7,15,11|10,3,11,13,3",R64,GRAND_SLAM,MS,31,Main Draw,KARAKASEVIC Aleksandar (SRB),FRANZISKA Patrick (GER)
World Tour Croatia Open Zagreb 2016,2016-05-24,LI Ping,SZUDI Adam,4,1,"11,11,11,6,11|6,5,8,11,7",R64,GRAND_SLAM,MS,31,Main Draw,LI Ping (QAT),SZUDI Adam (HUN)
World Tour Croatia Open Zagreb 2016,2016-05-24,WALTHER Ricardo,VALUCH Alexander,4,0,"11,11,11,11|5,5,6,3",R64,GRAND_SLAM,MS,31,Main Draw,VALUCH Alexander (SVK),WALTHER Ricardo (GER)
