tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw,winner_raw
World Tour Slovenia Open Otocec 2016,2016-06-01,MIZUTANI Jun,PINTO Daniele,4,0,"11,11,11,12|9,6,5,10",R64,GRAND_SLAM,MS,32,Main Draw,MIZUTANI Jun (JPN),PINTO Daniele (ITA),MIZUTANI Jun
World Tour Slovenia Open Otocec 2016,2016-06-01,NAGY Krisztian,JORGIC Darko,4,1,"11,10,12,11,11|9,12,10,9,9",R64,GRAND_SLAM,MS,32,Main Draw,NAGY Krisztian (HUN),JORGIC Darko (SLO),NAGY Krisztian
World Tour Slovenia Open Otocec 2016,2016-06-01,WALKER Samuel,ZIBRAT Jan,4,1,"11,11,12,10,11|5,9,10,12,6",R64,GRAND_SLAM,MS,32,Main Draw,WALKER Samuel (ENG),ZIBRAT Jan (SLO),WALKER Samuel
World Tour Slovenia Open Otocec 2016,2016-06-01,LANDRIEU Andrea,JIANG Tianyi,4,1,"11,7,11,12,11|8,11,9,10,3",R64,GRAND_SLAM,MS,32,Main Draw,LANDRIEU Andrea (FRA),JIANG Tianyi (HKG),LANDRIEU Andrea
World Tour Slovenia Open Otocec 2016,2016-06-01,MURAMATSU Yuto,ALLEGRO Martin,4,0,"11,11,11,11|5,8,3,9",R64,GRAND_SLAM,MS,32,Main Draw,MURAMATSU Yuto (JPN),ALLEGRO Martin (BEL),MURAMATSU Yuto
World Tour Slovenia Open Otocec 2016,2016-06-01,ROBINOT Alexandre,NG Pak Nam,4,3,"10,11,11,11,8,5,11|12,7,6,3,11,11,6",R64,GRAND_SLAM,MS,32,Main Draw,NG Pak Nam (HKG),ROBINOT Alexandre (FRA),ROBINOT Alexandre
World Tour Slovenia Open Otocec 2016,2016-06-01,DUDA Benedikt,ARVIDSSON Simon,4,0,"11,11,11,14|3,9,9,12",R64,GRAND_SLAM,MS,32,Main Draw,DUDA Benedikt (GER),ARVIDSSON Simon (SWE),DUDA Benedikt
World Tour Slovenia Open Otocec 2016,2016-06-01,CASSIN Alexandre,JANG Woojin,4,3,"3,4,11,11,9,11,11|11,11,7,8,11,7,9",R64,GRAND_SLAM,MS,32,Main Draw,CASSIN Alexandre (FRA),JANG Woojin (KOR),CASSIN Alexandre
World Tour Slovenia Open Otocec 2016,2016-06-01,JOO Saehyuk,PERSOLJA Ludvik,4,0,"11,11,11,11|5,6,9,6",R64,GRAND_SLAM,MS,32,Main Draw,JOO Saehyuk (KOR),PERSOLJA Ludvik (SLO),JOO Saehyuk
World Tour Slovenia Open Otocec 2016,2016-06-01,MONTEIRO Thiago,PLETEA Cristian,4,2,"11,7,12,9,11,11|7,11,10,11,4,6",R64,GRAND_SLAM,MS,32,Main Draw,PLETEA Cristian (ROU),MONTEIRO Thiago (BRA),MONTEIRO Thiago
World Tour Slovenia Open Otocec 2016,2016-06-01,KIZUKURI Yuto,GOLOVANOV Stanislav,4,1,"11,7,11,11,11|5,11,9,6,8",R64,GRAND_SLAM,MS,32,Main Draw,KIZUKURI Yuto (JPN),GOLOVANOV Stanislav (BUL),KIZUKURI Yuto
World Tour Slovenia Open Otocec 2016,2016-06-01,CHEN Weixing,BRESSAN Luca,4,0,"11,11,11,11|3,8,4,5",R64,GRAND_SLAM,MS,32,Main Draw,BRESSAN Luca (ITA),CHEN Weixing (AUT),CHEN Weixing
World Tour Slovenia Open Otocec 2016,2016-06-01,CHEN Chien-An,JEAN Lauric,4,2,"14,7,11,11,7,12|12,11,8,8,11,10",R64,GRAND_SLAM,MS,32,Main Draw,CHEN Chien-An (TPE),JEAN Lauric (BEL),CHEN Chien-An
World Tour Slovenia Open Otocec 2016,2016-06-01,LORENTZ Romain,SUN Chia-Hung,4,2,"5,10,11,13,11,11|11,12,4,11,8,3",R64,GRAND_SLAM,MS,32,Main Draw,SUN Chia-Hung (TPE),LORENTZ Romain (FRA),LORENTZ Romain
World Tour Slovenia Open Otocec 2016,2016-06-01,PUCAR Tomislav,MORITA Yuki,4,2,"11,11,11,11,9,11|9,13,9,8,11,8",R64,GRAND_SLAM,MS,32,Main Draw,PUCAR Tomislav (CRO),MORITA Yuki (JPN),PUCAR Tomislav
World Tour Slovenia Open Otocec 2016,2016-06-01,WONG Chun Ting,UDA Yukiya,4,1,"11,11,11,11,11|13,9,5,7,6",R64,GRAND_SLAM,MS,32,Main Draw,UDA Yukiya (JPN),WONG Chun Ting (HKG),WONG Chun Ting
World Tour Slovenia Open Otocec 2016,2016-06-01,LEE Sang Su,CHEN Alexander,4,0,"13,11,11,11|11,4,5,6",R64,GRAND_SLAM,MS,32,Main Draw,LEE Sang Su (KOR),CHEN Alexander (AUT),LEE Sang Su
World Tour Slovenia Open Otocec 2016,2016-06-01,ROBINOT Quentin,MACHI Asuka,4,1,"11,11,11,11,12|13,5,5,8,10",R64,GRAND_SLAM,MS,32,Main Draw,MACHI Asuka (JPN),ROBINOT Quentin (FRA),ROBINOT Quentin
World Tour Slovenia Open Otocec 2016,2016-06-01,RYUZAKI Tonin,GNANASEKARAN Sathiyan,4,2,"8,11,11,11,7,11|11,4,8,6,11,8",R64,GRAND_SLAM,MS,32,Main Draw,GNANASEKARAN Sathiyan (IND),RYUZAKI Tonin (JPN),RYUZAKI Tonin
World Tour Slovenia Open Otocec 2016,2016-06-01,CHIANG Hung-Chieh,LAM Siu Hang,4,0,"13,11,16,15|11,9,14,13",R64,GRAND_SLAM,MS,32,Main Draw,LAM Siu Hang (HKG),CHIANG Hung-Chieh (TPE),CHIANG Hung-Chieh
World Tour Slovenia Open Otocec 2016,2016-06-01,GHOSH Soumyajit,WATANABE Yusuke,4,1,"11,7,12,12,11|7,11,10,10,4",R64,GRAND_SLAM,MS,32,Main Draw,GHOSH Soumyajit (IND),WATANABE Yusuke (JPN),GHOSH Soumyajit
World Tour Slovenia Open Otocec 2016,2016-06-01,KOJIC Frane,QIU Dang,4,1,"13,11,7,12,11|11,6,11,10,4",R64,GRAND_SLAM,MS,32,Main Draw,QIU Dang (GER),KOJIC Frane (CRO),KOJIC Frane
World Tour Slovenia Open Otocec 2016,2016-06-01,SKACHKOV Kirill,GERASSIMENKO Kirill,4,3,"11,8,11,9,5,12,11|8,11,7,11,11,10,2",R64,GRAND_SLAM,MS,32,Main Draw,SKACHKOV Kirill (RUS),GERASSIMENKO Kirill (KAZ),SKACHKOV Kirill
World Tour Slovenia Open Otocec 2016,2016-06-01,JEOUNG Youngsik,KLEIN Dennis,4,0,"11,13,11,11|6,11,4,7",R64,GRAND_SLAM,MS,32,Main Draw,KLEIN Dennis (GER),JEOUNG Youngsik (KOR),JEOUNG Youngsik
World Tour Slovenia Open Otocec 2016,2016-06-01,HO Kwan Kit,OGATA Ryotaro,4,1,"8,11,13,11,11|11,5,11,9,9",R64,GRAND_SLAM,MS,32,Main Draw,HO Kwan Kit (HKG),OGATA Ryotaro (JPN),HO Kwan Kit
World Tour Slovenia Open Otocec 2016,2016-06-01,HARIMOTO Tomokazu,SZOCS Hunor,4,1,"11,11,6,11,11|8,5,11,1,6",R64,GRAND_SLAM,MS,32,Main Draw,HARIMOTO Tomokazu (JPN),SZOCS Hunor (ROU),HARIMOTO Tomokazu
World Tour Slovenia Open Otocec 2016,2016-06-01,SZUDI Adam,ROBLES Alvaro,4,2,"9,11,12,11,7,11|11,7,10,7,11,8",R64,GRAND_SLAM,MS,32,Main Draw,ROBLES Alvaro (ESP),SZUDI Adam (HUN),SZUDI Adam
World Tour Slovenia Open Otocec 2016,2016-06-01,AFANADOR Brian,TOKIC Bojan,4,0,"11,11,11,11|8,8,7,5",R64,GRAND_SLAM,MS,32,Main Draw,AFANADOR Brian (PUR),TOKIC Bojan (SLO),AFANADOR Brian
World Tour Slovenia Open Otocec 2016,2016-06-01,GERALDO Joao,ARINOBU Taimu,4,3,"15,11,4,11,10,11,11|17,7,11,7,12,5,3",R64,GRAND_SLAM,MS,32,Main Draw,GERALDO Joao (POR),ARINOBU Taimu (JPN),GERALDO Joao
World Tour Slovenia Open Otocec 2016,2016-06-01,AKKUZU Can,TSUBOI Yuma,4,1,"11,11,11,11,11|5,5,9,13,9",R64,GRAND_SLAM,MS,32,Main Draw,TSUBOI Yuma (JPN),AKKUZU Can (FRA),AKKUZU Can
World Tour Slovenia Open Otocec 2016,2016-06-01,MATSUMOTO Cazuo,WANG Xi,4,1,"11,11,11,10,11|9,5,7,12,4",R64,GRAND_SLAM,MS,32,Main Draw,MATSUMOTO Cazuo (BRA),WANG Xi (GER),MATSUMOTO Cazuo
World Tour Slovenia Open Otocec 2016,2016-06-01,CHUANG Chih-Yuan,KRISTON Daniel,4,0,"11,14,11,11|6,12,1,4",R64,GRAND_SLAM,MS,32,Main Draw,KRISTON Daniel (HUN),CHUANG Chih-Yuan (TPE),CHUANG Chih-Yuan
World Tour Slovenia Open Otocec 2016,2016-06-01,MIZUTANI Jun,NAGY Krisztian,4,1,"11,11,11,5,11|9,7,3,11,8",R32,GRAND_SLAM,MS,32,Main Draw,MIZUTANI Jun (JPN),NAGY Krisztian (HUN),MIZUTANI Jun
World Tour Slovenia Open Otocec 2016,2016-06-01,WALKER Samuel,LANDRIEU Andrea,4,2,"12,10,11,9,11,11|10,12,5,11,5,4",R32,GRAND_SLAM,MS,32,Main Draw,WALKER Samuel (ENG),LANDRIEU Andrea (FRA),WALKER Samuel
World Tour Slovenia Open Otocec 2016,2016-06-01,MURAMATSU Yuto,ROBINOT Alexandre,4,1,"7,11,11,11,11|11,6,6,4,6",R32,GRAND_SLAM,MS,32,Main Draw,MURAMATSU Yuto (JPN),ROBINOT Alexandre (FRA),MURAMATSU Yuto
World Tour Slovenia Open Otocec 2016,2016-06-01,CASSIN Alexandre,DUDA Benedikt,4,3,"11,11,10,9,11,8,11|9,6,12,11,8,11,8",R32,GRAND_SLAM,MS,32,Main Draw,DUDA Benedikt (GER),CASSIN Alexandre (FRA),CASSIN Alexandre
World Tour Slovenia Open Otocec 2016,2016-06-01,JOO Saehyuk,MONTEIRO Thiago,4,2,"12,11,11,11,7,11|14,9,4,9,11,4",R32,GRAND_SLAM,MS,32,Main Draw,JOO Saehyuk (KOR),MONTEIRO Thiago (BRA),JOO Saehyuk
World Tour Slovenia Open Otocec 2016,2016-06-01,CHEN Weixing,KIZUKURI Yuto,4,1,"11,13,12,9,15|5,11,10,11,13",R32,GRAND_SLAM,MS,32,Main Draw,KIZUKURI Yuto (JPN),CHEN Weixing (AUT),CHEN Weixing
World Tour Slovenia Open Otocec 2016,2016-06-01,CHEN Chien-An,LORENTZ Romain,4,2,"11,11,8,17,7,11|1,4,11,15,11,6",R32,GRAND_SLAM,MS,32,Main Draw,CHEN Chien-An (TPE),LORENTZ Romain (FRA),CHEN Chien-An
World Tour Slovenia Open Otocec 2016,2016-06-01,WONG Chun Ting,PUCAR Tomislav,4,0,"11,11,11,11|9,9,7,9",R32,GRAND_SLAM,MS,32,Main Draw,PUCAR Tomislav (CRO),WONG Chun Ting (HKG),WONG Chun Ting
World Tour Slovenia Open Otocec 2016,2016-06-01,LEE Sang Su,ROBINOT Quentin,4,1,"11,8,11,11,11|5,11,1,4,9",R32,GRAND_SLAM,MS,32,Main Draw,LEE Sang Su (KOR),ROBINOT Quentin (FRA),LEE Sang Su
World Tour Slovenia Open Otocec 2016,2016-06-01,RYUZAKI Tonin,CHIANG Hung-Chieh,4,3,"4,12,13,12,11,11,11|11,10,11,14,13,5,9",R32,GRAND_SLAM,MS,32,Main Draw,RYUZAKI Tonin (JPN),CHIANG Hung-Chieh (TPE),RYUZAKI Tonin
World Tour Slovenia Open Otocec 2016,2016-06-01,GHOSH Soumyajit,KOJIC Frane,4,2,"6,11,14,11,3,11|11,9,12,9,11,8",R32,GRAND_SLAM,MS,32,Main Draw,GHOSH Soumyajit (IND),KOJIC Frane (CRO),GHOSH Soumyajit
World Tour Slovenia Open Otocec 2016,2016-06-01,JEOUNG Youngsik,SKACHKOV Kirill,4,2,"11,11,11,11,13,11|8,13,6,7,15,4",R32,GRAND_SLAM,MS,32,Main Draw,SKACHKOV Kirill (RUS),JEOUNG Youngsik (KOR),JEOUNG Youngsik
World Tour Slovenia Open Otocec 2016,2016-06-01,HARIMOTO Tomokazu,HO Kwan Kit,4,3,"6,13,11,11,8,2,11|11,11,9,8,11,11,4",R32,GRAND_SLAM,MS,32,Main Draw,HO Kwan Kit (HKG),HARIMOTO Tomokazu (JPN),HARIMOTO Tomokazu
World Tour Slovenia Open Otocec 2016,2016-06-01,SZUDI Adam,AFANADOR Brian,4,2,"17,11,11,2,11,11|15,13,9,11,2,6",R32,GRAND_SLAM,MS,32,Main Draw,SZUDI Adam (HUN),AFANADOR Brian (PUR),SZUDI Adam
World Tour Slovenia Open Otocec 2016,2016-06-01,GERALDO Joao,AKKUZU Can,4,1,"4,11,11,11,11|11,8,6,9,8",R32,GRAND_SLAM,MS,32,Main Draw,GERALDO Joao (POR),AKKUZU Can (FRA),GERALDO Joao
World Tour Slovenia Open Otocec 2016,2016-06-01,CHUANG Chih-Yuan,MATSUMOTO Cazuo,4,1,"11,5,11,11,11|8,11,4,6,8",R32,GRAND_SLAM,MS,32,Main Draw,MATSUMOTO Cazuo (BRA),CHUANG Chih-Yuan (TPE),CHUANG Chih-Yuan
World Tour Slovenia Open Otocec 2016,2016-06-01,MIZUTANI Jun,WALKER Samuel,4,1,"11,11,9,11,11|7,8,11,9,9",R16,GRAND_SLAM,MS,32,Main Draw,MIZUTANI Jun (JPN),WALKER Samuel (ENG),MIZUTANI Jun
World Tour Slovenia Open Otocec 2016,2016-06-01,MURAMATSU Yuto,CASSIN Alexandre,4,0,"11,11,12,11|8,3,10,5",R16,GRAND_SLAM,MS,32,Main Draw,MURAMATSU Yuto (JPN),CASSIN Alexandre (FRA),MURAMATSU Yuto
World Tour Slovenia Open Otocec 2016,2016-06-01,JOO Saehyuk,CHEN Weixing,4,2,"12,11,11,8,6,11|10,3,3,11,11,8",R16,GRAND_SLAM,MS,32,Main Draw,JOO Saehyuk (KOR),CHEN Weixing (AUT),JOO Saehyuk
World Tour Slovenia Open Otocec 2016,2016-06-01,WONG Chun Ting,CHEN Chien-An,4,0,"11,11,11,11|8,8,8,7",R16,GRAND_SLAM,MS,32,Main Draw,CHEN Chien-An (TPE),WONG Chun Ting (HKG),WONG Chun Ting
World Tour Slovenia Open Otocec 2016,2016-06-01,LEE Sang Su,RYUZAKI Tonin,4,0,"11,11,11,11|8,4,5,4",R16,GRAND_SLAM,MS,32,Main Draw,LEE Sang Su (KOR),RYUZAKI Tonin (JPN),LEE Sang Su
World Tour Slovenia Open Otocec 2016,2016-06-01,JEOUNG Youngsik,GHOSH Soumyajit,4,3,"11,11,11,7,11,9,11|8,13,6,11,8,11,4",R16,GRAND_SLAM,MS,32,Main Draw,GHOSH Soumyajit (IND),JEOUNG Youngsik (KOR),JEOUNG Youngsik
World Tour Slovenia Open Otocec 2016,2016-06-01,HARIMOTO Tomokazu,SZUDI Adam,4,0,"11,11,11,11|6,6,9,5",R16,GRAND_SLAM,MS,32,Main Draw,HARIMOTO Tomokazu (JPN),SZUDI Adam (HUN),HARIMOTO Tomokazu
World Tour Slovenia Open Otocec 2016,2016-06-01,CHUANG Chih-Yuan,GERALDO Joao,4,1,"11,7,13,11,11|7,11,11,9,6",R16,GRAND_SLAM,MS,32,Main Draw,GERALDO Joao (POR),CHUANG Chih-Yuan (TPE),CHUANG Chih-Yuan
World Tour Slovenia Open Otocec 2016,2016-06-01,MIZUTANI Jun,MURAMATSU Yuto,4,0,"11,12,11,11|9,10,4,8",QF,GRAND_SLAM,MS,32,Main Draw,MIZUTANI Jun (JPN),MURAMATSU Yuto (JPN),MIZUTANI Jun
World Tour Slovenia Open Otocec 2016,2016-06-01,JOO Saehyuk,WONG Chun Ting,4,0,"11,11,11,11|9,9,6,7",QF,GRAND_SLAM,MS,32,Main Draw,JOO Saehyuk (KOR),WONG Chun Ting (HKG),JOO Saehyuk
World Tour Slovenia Open Otocec 2016,2016-06-01,JEOUNG Youngsik,LEE Sang Su,4,1,"11,11,11,5,13|6,6,3,11,11",QF,GRAND_SLAM,MS,32,Main Draw,LEE Sang Su (KOR),JEOUNG Youngsik (KOR),JEOUNG Youngsik
World Tour Slovenia Open Otocec 2016,2016-06-01,CHUANG Chih-Yuan,HARIMOTO Tomokazu,4,2,"11,11,9,6,11,11|8,3,11,11,8,4",QF,GRAND_SLAM,MS,32,Main Draw,HARIMOTO Tomokazu (JPN),CHUANG Chih-Yuan (TPE),CHUANG Chih-Yuan
World Tour Slovenia Open Otocec 2016,2016-06-01,MIZUTANI Jun,JOO Saehyuk,4,3,"11,7,11,9,11,11,14|4,11,13,11,6,7,12",SF,GRAND_SLAM,MS,32,Main Draw,MIZUTANI Jun (JPN),JOO Saehyuk (KOR),MIZUTANI Jun
World Tour Slovenia Open Otocec 2016,2016-06-01,CHUANG Chih-Yuan,JEOUNG Youngsik,4,0,"11,11,11,11|5,6,7,5",SF,GRAND_SLAM,MS,32,Main Draw,JEOUNG Youngsik (KOR),CHUANG Chih-Yuan (TPE),CHUANG Chih-Yuan
World Tour Slovenia Open Otocec 2016,2016-06-01,MIZUTANI Jun,CHUANG Chih-Yuan,4,3,"11,5,8,11,10,11,11|9,11,11,3,12,6,9",F,GRAND_SLAM,MS,32,Main Draw,MIZUTANI Jun (JPN),CHUANG Chih-Yuan (TPE),MIZUTANI Jun
World Tour Slovenia Open Otocec 2016,2016-06-01,ISHIKAWA Kasumi,LE Thi Hong Loan,4,0,"11,11,11,11|5,1,4,5",R64,GRAND_SLAM,WS,32,Main Draw,ISHIKAWA Kasumi (JPN),LE Thi Hong Loan (ITA),ISHIKAWA Kasumi
World Tour Slovenia Open Otocec 2016,2016-06-01,SHAO Jieni,DIACONU Adina,4,1,"12,15,9,11,11|10,13,11,8,4",R64,GRAND_SLAM,WS,32,Main Draw,DIACONU Adina (ROU),SHAO Jieni (POR),SHAO Jieni
World Tour Slovenia Open Otocec 2016,2016-06-01,HUANG Yi-Hua,MORET Rachel,4,2,"11,11,7,4,11,11|3,7,11,11,2,9",R64,GRAND_SLAM,WS,32,Main Draw,HUANG Yi-Hua (TPE),MORET Rachel (SUI),HUANG Yi-Hua
World Tour Slovenia Open Otocec 2016,2016-06-01,HAMAMOTO Yui,GUISNEL Oceane,4,1,"11,11,11,9,11|9,7,6,11,4",R64,GRAND_SLAM,WS,32,Main Draw,GUISNEL Oceane (FRA),HAMAMOTO Yui (AUT),HAMAMOTO Yui
World Tour Slovenia Open Otocec 2016,2016-06-01,LEE Ho Ching,SREBRNJAK Dorina,4,2,"11,12,11,11,9,11|9,14,4,4,11,2",R64,GRAND_SLAM,WS,32,Main Draw,LEE Ho Ching (HKG),SREBRNJAK Dorina (CRO),LEE Ho Ching
World Tour Slovenia Open Otocec 2016,2016-06-01,DOLGIKH Maria,ZHENG Jiaqi,4,2,"11,11,11,7,7,11|9,7,9,11,11,6",R64,GRAND_SLAM,WS,32,Main Draw,ZHENG Jiaqi (USA),DOLGIKH Maria (RUS),DOLGIKH Maria
World Tour Slovenia Open Otocec 2016,2016-06-01,CIOBANU Irina,MAEDA Miyu,4,1,"11,13,5,11,11|7,11,11,9,4",R64,GRAND_SLAM,WS,32,Main Draw,MAEDA Miyu (JPN),CIOBANU Irina (ROU),CIOBANU Irina
World Tour Slovenia Open Otocec 2016,2016-06-01,YANG Ha Eun,TAKAHASHI Bruna,4,1,"11,11,11,5,11|5,9,5,11,6",R64,GRAND_SLAM,WS,32,Main Draw,TAKAHASHI Bruna (BRA),YANG Ha Eun (KOR),YANG Ha Eun
World Tour Slovenia Open Otocec 2016,2016-06-01,JEON Jihee,LIN Chia-Hsuan,4,0,"11,11,13,11|6,5,11,7",R64,GRAND_SLAM,WS,32,Main Draw,JEON Jihee (KOR),LIN Chia-Hsuan (TPE),JEON Jihee
World Tour Slovenia Open Otocec 2016,2016-06-01,NOSKOVA Yana,SHIBATA Saki,4,3,"11,6,11,8,11,8,11|5,11,7,11,8,11,8",R64,GRAND_SLAM,WS,32,Main Draw,SHIBATA Saki (JPN),NOSKOVA Yana (RUS),NOSKOVA Yana
World Tour Slovenia Open Otocec 2016,2016-06-01,HASHIMOTO Honoka,CHASSELIN Pauline,4,1,"11,11,12,12,11|13,5,10,10,8",R64,GRAND_SLAM,WS,32,Main Draw,HASHIMOTO Honoka (JPN),CHASSELIN Pauline (FRA),HASHIMOTO Honoka
World Tour Slovenia Open Otocec 2016,2016-06-01,ISHIGAKI Yuka,PETEK Petra,4,0,"11,11,11,11|3,9,5,7",R64,GRAND_SLAM,WS,32,Main Draw,PETEK Petra (CRO),ISHIGAKI Yuka (JPN),ISHIGAKI Yuka
World Tour Slovenia Open Otocec 2016,2016-06-01,ZENG Jian,SIKORSKA Magdalena,4,1,"11,9,11,11,11|4,11,5,3,2",R64,GRAND_SLAM,WS,32,Main Draw,ZENG Jian (SGP),SIKORSKA Magdalena (POL),ZENG Jian
World Tour Slovenia Open Otocec 2016,2016-06-01,FAJMUT Manca,WANG Yi-Ju,4,1,"11,5,11,11,11|2,11,9,9,5",R64,GRAND_SLAM,WS,32,Main Draw,WANG Yi-Ju (TPE),FAJMUT Manca (SLO),FAJMUT Manca
World Tour Slovenia Open Otocec 2016,2016-06-01,LIN Chia-Chih,DE NUTTE Sarah,4,2,"11,7,11,11,11,11|6,11,8,9,13,8",R64,GRAND_SLAM,WS,32,Main Draw,DE NUTTE Sarah (LUX),LIN Chia-Chih (TPE),LIN Chia-Chih
World Tour Slovenia Open Otocec 2016,2016-06-01,ITO Mima,ZARIF Audrey,4,2,"9,11,11,8,11,11|11,9,7,11,8,5",R64,GRAND_SLAM,WS,32,Main Draw,ZARIF Audrey (FRA),ITO Mima (JPN),ITO Mima
World Tour Slovenia Open Otocec 2016,2016-06-01,FUKUHARA Ai,LOEUILLETTE Stephanie,4,0,"12,11,11,11|10,7,7,6",R64,GRAND_SLAM,WS,32,Main Draw,FUKUHARA Ai (JPN),LOEUILLETTE Stephanie (FRA),FUKUHARA Ai
