tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
ITTF Oceania Cup & Championships Bendigo 2014,2014-04-16,BELROSE Ocean,LULU Ham,4,0,"11,11,11,11|1,8,6,5",R16,OTHER,MS,275,Main Draw,LULU Ham (VAN),BELROSE Ocean (PYF)
ITTF Oceania Cup & Championships Bendigo 2014,2014-04-16,SHING Yoshua,MAS Laurent,4,0,"11,11,11,11|2,7,3,5",R16,OTHER,MS,275,Main Draw,SHING Yoshua (VAN),MAS Laurent (NCL)
ITTF Oceania Cup & Championships Bendigo 2014,2014-04-16,XIAO Phillip,LAL Christopher,4,0,"11,11,11,11|6,7,4,5",R16,OTHER,MS,275,Main Draw,LAL Christopher (FIJ),XIAO Phillip (NZL)
ITTF Oceania Cup & Championships Bendigo 2014,2014-04-16,TOWNSEND Kane,SENS Laurent,4,1,"11,12,9,11,11|8,10,11,6,6",R16,OTHER,MS,275,Main Draw,TOWNSEND Kane (AUS),SENS Laurent (NCL)
ITTF Oceania Cup & Championships Bendigo 2014,2014-04-16,BALL Matthew,WANG Qi,4,2,"12,6,8,11,11,11|10,11,11,9,8,9",R16,OTHER,MS,275,Main Draw,WANG Qi (FIJ),BALL Matthew (NZL)
ITTF Oceania Cup & Championships Bendigo 2014,2014-04-16,SCARLETT Oliver,ARNAUD Gilles,4,1,"11,11,11,9,11|7,8,6,11,5",R16,OTHER,MS,275,Main Draw,SCARLETT Oliver (NZL),ARNAUD Gilles (NCL)
ITTF Oceania Cup & Championships Bendigo 2014,2014-04-16,HENZELL William,BELROSE Ocean,4,0,"11,11,11,12|2,4,3,10",QuarterFinal,OTHER,MS,275,Main Draw,HENZELL William (AUS),BELROSE Ocean (PYF)
ITTF Oceania Cup & Championships Bendigo 2014,2014-04-16,XIAO Phillip,SHING Yoshua,4,1,"7,11,11,11,11|11,7,9,8,3",QuarterFinal,OTHER,MS,275,Main Draw,SHING Yoshua (VAN),XIAO Phillip (NZL)
ITTF Oceania Cup & Championships Bendigo 2014,2014-04-16,TOWNSEND Kane,BALL Matthew,4,0,"11,11,11,11|7,8,5,5",QuarterFinal,OTHER,MS,275,Main Draw,TOWNSEND Kane (AUS),BALL Matthew (NZL)
ITTF Oceania Cup & Championships Bendigo 2014,2014-04-16,POWELL David,SCARLETT Oliver,4,2,"11,7,11,9,11,12|8,11,5,11,3,10",QuarterFinal,OTHER,MS,275,Main Draw,SCARLETT Oliver (NZL),POWELL David (AUS)
ITTF Oceania Cup & Championships Bendigo 2014,2014-04-16,HENZELL William,XIAO Phillip,4,0,"11,12,11,11|5,10,8,2",SemiFinal,OTHER,MS,275,Main Draw,HENZELL William (AUS),XIAO Phillip (NZL)
ITTF Oceania Cup & Championships Bendigo 2014,2014-04-16,TOWNSEND Kane,POWELL David,4,2,"11,7,13,10,15,11|6,11,11,12,13,9",SemiFinal,OTHER,MS,275,Main Draw,TOWNSEND Kane (AUS),POWELL David (AUS)
ITTF Oceania Cup & Championships Bendigo 2014,2014-04-16,HENZELL William,TOWNSEND Kane,4,0,"11,11,11,11|5,8,9,8",Final,OTHER,MS,275,Main Draw,HENZELL William (AUS),TOWNSEND Kane (AUS)
ITTF Oceania Cup & Championships Bendigo 2014,2014-04-16,GAUTHIER Cathy,MATARIKI Pareina,4,0,"11,11,11,11|5,3,5,5",R16,OTHER,WS,275,Main Draw,MATARIKI Pareina (VAN),GAUTHIER Cathy (NCL)
ITTF Oceania Cup & Championships Bendigo 2014,2014-04-16,RICHMOND Melveen,PATERSON Natalie,4,2,"6,11,11,11,5,11|11,6,9,8,11,5",R16,OTHER,WS,275,Main Draw,PATERSON Natalie (NZL),RICHMOND Melveen (PYF)
ITTF Oceania Cup & Championships Bendigo 2014,2014-04-16,DEDERKO Zhenhua,LAI VAN Lea,4,0,"11,11,11,11|5,3,1,8",R16,OTHER,WS,275,Main Draw,LAI VAN Lea (NCL),DEDERKO Zhenhua (AUS)
ITTF Oceania Cup & Championships Bendigo 2014,2014-04-16,TAPPER Melissa,QWEA Stephanie,4,0,"11,11,11,11|9,7,1,7",R16,OTHER,WS,275,Main Draw,TAPPER Melissa (AUS),QWEA Stephanie (VAN)
ITTF Oceania Cup & Championships Bendigo 2014,2014-04-16,BOUTEILLE Ornella,LI Carolyn,4,3,"11,9,11,4,7,13,11|7,11,7,11,11,11,7",R16,OTHER,WS,275,Main Draw,LI Carolyn (FIJ),BOUTEILLE Ornella (NCL)
ITTF Oceania Cup & Championships Bendigo 2014,2014-04-16,SHU Sophie,LULU Anolyn,4,0,"11,11,11,11|6,5,1,4",R16,OTHER,WS,275,Main Draw,SHU Sophie (NZL),LULU Anolyn (VAN)
ITTF Oceania Cup & Championships Bendigo 2014,2014-04-16,LI Chunli,GAUTHIER Cathy,4,0,"11,11,11,11|1,7,1,5",QuarterFinal,OTHER,WS,275,Main Draw,LI Chunli (NZL),GAUTHIER Cathy (NCL)
