tournament,date,player_a,player_b,score_a,score_b,game_scores,round,tier,sub_event,event_id,stage,player_a_raw,player_b_raw
World Tour Qatar Open Doha 2018,2018-03-08,LIN Yun-Ju,KARLSSON Kristian,4,2,"11,11,11,4,5,13|5,5,7,11,11,11",,GRAND_SLAM,MS,870,Qualification,KARLSSON Kristian (SWE),LIN Yun-Ju (TPE)
World Tour Qatar Open Doha 2018,2018-03-08,JANCARIK Lubomir,KARLSSON Kristian,4,0,,,GRAND_SLAM,MS,870,Qualification,KARLSSON Kristian (SWE),JANCARIK Lubomir (CZE)
World Tour Qatar Open Doha 2018,2018-03-08,LIN Yun-Ju,JANCARIK Lubomir,4,0,"11,11,11,14|5,2,4,12",,GRAND_SLAM,MS,870,Qualification,JANCARIK Lubomir (CZE),LIN Yun-Ju (TPE)
World Tour Qatar Open Doha 2018,2018-03-08,FILUS Ruwen,ELBEIALI Mohamed,4,0,"11,11,11,11|9,3,8,3",,GRAND_SLAM,MS,870,Qualification,FILUS Ruwen (GER),ELBEIALI Mohamed (EGY)
World Tour Qatar Open Doha 2018,2018-03-08,FILUS Ruwen,LORENTZ Romain,4,1,"12,11,11,11,11|14,6,7,4,2",,GRAND_SLAM,MS,870,Qualification,FILUS Ruwen (GER),LORENTZ Romain (FRA)
World Tour Qatar Open Doha 2018,2018-03-08,ELBEIALI Mohamed,LORENTZ Romain,4,0,"11,11,11,11|9,5,8,9",,GRAND_SLAM,MS,870,Qualification,LORENTZ Romain (FRA),ELBEIALI Mohamed (EGY)
World Tour Qatar Open Doha 2018,2018-03-08,MATSUYAMA Yuki,MADRID Marcos,4,3,"11,7,6,5,11,13,11|5,11,11,11,9,11,3",,GRAND_SLAM,MS,870,Qualification,MADRID Marcos (MEX),MATSUYAMA Yuki (JPN)
World Tour Qatar Open Doha 2018,2018-03-08,YOSHIMURA Maharu,MADRID Marcos,4,0,"11,11,12,16|5,4,10,14",,GRAND_SLAM,MS,870,Qualification,MADRID Marcos (MEX),YOSHIMURA Maharu (JPN)
World Tour Qatar Open Doha 2018,2018-03-08,YOSHIMURA Maharu,MATSUYAMA Yuki,4,2,"11,11,10,9,14,11|6,7,12,11,12,7",,GRAND_SLAM,MS,870,Qualification,YOSHIMURA Maharu (JPN),MATSUYAMA Yuki (JPN)
World Tour Qatar Open Doha 2018,2018-03-08,ARUNA Quadri,TREGLER Tomas,4,0,"13,11,11,11|11,9,6,5",,GRAND_SLAM,MS,870,Qualification,ARUNA Quadri (NGR),TREGLER Tomas (CZE)
World Tour Qatar Open Doha 2018,2018-03-08,ARUNA Quadri,WANG Yang,4,1,"11,11,11,14,11|7,13,2,12,5",,GRAND_SLAM,MS,870,Qualification,ARUNA Quadri (NGR),WANG Yang (SVK)
World Tour Qatar Open Doha 2018,2018-03-08,WANG Yang,TREGLER Tomas,4,0,"12,11,11,12|10,3,8,10",,GRAND_SLAM,MS,870,Qualification,WANG Yang (SVK),TREGLER Tomas (CZE)
World Tour Qatar Open Doha 2018,2018-03-08,KIM Donghyun,MATSUDAIRA Kenji,4,1,"11,10,13,11,11|2,12,11,9,8",,GRAND_SLAM,MS,870,Qualification,KIM Donghyun (KOR),MATSUDAIRA Kenji (JPN)
World Tour Qatar Open Doha 2018,2018-03-08,KIM Donghyun,YOSHIDA Masaki,4,1,"5,11,11,12,11|11,7,9,10,9",,GRAND_SLAM,MS,870,Qualification,KIM Donghyun (KOR),YOSHIDA Masaki (JPN)
World Tour Qatar Open Doha 2018,2018-03-08,YOSHIDA Masaki,MATSUDAIRA Kenji,4,1,"11,11,9,11,11|9,9,11,7,6",,GRAND_SLAM,MS,870,Qualification,YOSHIDA Masaki (JPN),MATSUDAIRA Kenji (JPN)
World Tour Qatar Open Doha 2018,2018-03-08,CHEN Chien-An,ROBINOT Alexandre,4,0,"11,12,11,11|6,10,9,9",,GRAND_SLAM,MS,870,Qualification,CHEN Chien-An (TPE),ROBINOT Alexandre (FRA)
World Tour Qatar Open Doha 2018,2018-03-08,JEOUNG Youngsik,CHEN Chien-An,4,1,"11,11,15,11,11|6,6,17,8,7",,GRAND_SLAM,MS,870,Qualification,CHEN Chien-An (TPE),JEOUNG Youngsik (KOR)
World Tour Qatar Open Doha 2018,2018-03-08,ROBINOT Alexandre,JEOUNG Youngsik,4,0,"11,11,11,13|8,5,8,11",,GRAND_SLAM,MS,870,Qualification,JEOUNG Youngsik (KOR),ROBINOT Alexandre (FRA)
World Tour Qatar Open Doha 2018,2018-03-08,KOU Lei,TANVIRIYAVECHAKUL Padasak,4,1,"13,11,11,11,14|11,9,2,13,12",,GRAND_SLAM,MS,870,Qualification,KOU Lei (UKR),TANVIRIYAVECHAKUL Padasak (THA)
World Tour Qatar Open Doha 2018,2018-03-08,KOU Lei,LAKATOS Tamas,4,0,"11,11,11,11|5,9,3,7",,GRAND_SLAM,MS,870,Qualification,KOU Lei (UKR),LAKATOS Tamas (HUN)
World Tour Qatar Open Doha 2018,2018-03-08,TANVIRIYAVECHAKUL Padasak,LAKATOS Tamas,4,3,"11,8,5,8,11,11,11|9,11,11,11,7,8,8",,GRAND_SLAM,MS,870,Qualification,LAKATOS Tamas (HUN),TANVIRIYAVECHAKUL Padasak (THA)
World Tour Qatar Open Doha 2018,2018-03-08,UEDA Jin,LANDRIEU Andrea,4,2,"1,13,11,6,11,11|11,11,5,11,2,3",,GRAND_SLAM,MS,870,Qualification,UEDA Jin (JPN),LANDRIEU Andrea (FRA)
World Tour Qatar Open Doha 2018,2018-03-08,SKACHKOV Kirill,UEDA Jin,4,2,"11,6,8,11,11,11|9,11,11,9,5,8",,GRAND_SLAM,MS,870,Qualification,UEDA Jin (JPN),SKACHKOV Kirill (RUS)
World Tour Qatar Open Doha 2018,2018-03-08,SKACHKOV Kirill,LANDRIEU Andrea,4,2,"9,13,11,11,11,16|11,11,2,6,13,14",,GRAND_SLAM,MS,870,Qualification,SKACHKOV Kirill (RUS),LANDRIEU Andrea (FRA)
World Tour Qatar Open Doha 2018,2018-03-08,BOBOCICA Mihai,WALTHER Ricardo,4,3,"9,9,11,12,11,6,12|11,11,6,10,9,11,10",,GRAND_SLAM,MS,870,Qualification,WALTHER Ricardo (GER),BOBOCICA Mihai (ITA)
World Tour Qatar Open Doha 2018,2018-03-08,WALTHER Ricardo,TOKIC Bojan,4,0,,,GRAND_SLAM,MS,870,Qualification,WALTHER Ricardo (GER),TOKIC Bojan (SLO)
World Tour Qatar Open Doha 2018,2018-03-08,BOBOCICA Mihai,TOKIC Bojan,4,0,"11,11,11,11|8,8,8,8",,GRAND_SLAM,MS,870,Qualification,TOKIC Bojan (SLO),BOBOCICA Mihai (ITA)
World Tour Qatar Open Doha 2018,2018-03-08,GROTH Jonathan,CRISAN Adrian,4,2,"2,4,11,11,11,11|11,11,8,8,5,9",,GRAND_SLAM,MS,870,Qualification,GROTH Jonathan (DEN),CRISAN Adrian (ROU)
World Tour Qatar Open Doha 2018,2018-03-08,GROTH Jonathan,SIRUCEK Pavel,4,1,"11,14,11,2,11|7,12,6,11,9",,GRAND_SLAM,MS,870,Qualification,GROTH Jonathan (DEN),SIRUCEK Pavel (CZE)
World Tour Qatar Open Doha 2018,2018-03-08,SIRUCEK Pavel,CRISAN Adrian,4,3,"6,6,11,5,11,11,11|11,11,8,11,5,4,8",,GRAND_SLAM,MS,870,Qualification,SIRUCEK Pavel (CZE),CRISAN Adrian (ROU)
World Tour Qatar Open Doha 2018,2018-03-08,FANG Bo,SALEH Ahmed,4,0,"11,11,13,11|6,5,11,2",,GRAND_SLAM,MS,870,Qualification,FANG Bo (KAZ),SALEH Ahmed (EGY)
World Tour Qatar Open Doha 2018,2018-03-08,FANG Bo,PISTEJ Lubomir,4,1,"11,11,11,10,11|3,7,8,12,2",,GRAND_SLAM,MS,870,Qualification,FANG Bo (KAZ),PISTEJ Lubomir (SVK)
World Tour Qatar Open Doha 2018,2018-03-08,PISTEJ Lubomir,SALEH Ahmed,4,3,"11,6,9,13,11,6,12|9,11,11,11,2,11,10",,GRAND_SLAM,MS,870,Qualification,PISTEJ Lubomir (SVK),SALEH Ahmed (EGY)
World Tour Qatar Open Doha 2018,2018-03-08,ZHOU Yu,JEONG Sangeun,4,1,"11,11,10,11,11|5,7,12,6,6",,GRAND_SLAM,MS,870,Qualification,JEONG Sangeun (KOR),ZHOU Yu (CHN)
World Tour Qatar Open Doha 2018,2018-03-08,JEONG Sangeun,OLAH Benedek,4,0,"11,11,12,11|8,5,10,6",,GRAND_SLAM,MS,870,Qualification,JEONG Sangeun (KOR),OLAH Benedek (FIN)
World Tour Qatar Open Doha 2018,2018-03-08,ZHOU Yu,OLAH Benedek,4,1,"9,11,11,11,11|11,7,6,5,9",,GRAND_SLAM,MS,870,Qualification,OLAH Benedek (FIN),ZHOU Yu (CHN)
World Tour Qatar Open Doha 2018,2018-03-08,XUE Fei,STEGER Bastian,4,2,"6,11,19,11,6,11|11,6,17,4,11,3",,GRAND_SLAM,MS,870,Qualification,STEGER Bastian (GER),XUE Fei (CHN)
World Tour Qatar Open Doha 2018,2018-03-08,STEGER Bastian,PITCHFORD Liam,4,1,"12,7,11,19,11|10,11,9,17,8",,GRAND_SLAM,MS,870,Qualification,STEGER Bastian (GER),PITCHFORD Liam (ENG)
World Tour Qatar Open Doha 2018,2018-03-08,PITCHFORD Liam,XUE Fei,4,3,"7,11,7,11,7,20,12|11,5,11,5,11,18,10",,GRAND_SLAM,MS,870,Qualification,PITCHFORD Liam (ENG),XUE Fei (CHN)
World Tour Qatar Open Doha 2018,2018-03-08,APOLONIA Tiago,AFANADOR Brian,4,1,"11,12,11,4,11|4,10,7,11,8",,GRAND_SLAM,MS,870,Qualification,APOLONIA Tiago (POR),AFANADOR Brian (PUR)
World Tour Qatar Open Doha 2018,2018-03-08,APOLONIA Tiago,YOSHIMURA Kazuhiro,4,3,"11,11,11,2,11,2,11|8,9,9,11,13,11,8",,GRAND_SLAM,MS,870,Qualification,APOLONIA Tiago (POR),YOSHIMURA Kazuhiro (JPN)
World Tour Qatar Open Doha 2018,2018-03-08,YOSHIMURA Kazuhiro,AFANADOR Brian,4,0,"11,11,11,11|7,6,3,9",,GRAND_SLAM,MS,870,Qualification,YOSHIMURA Kazuhiro (JPN),AFANADOR Brian (PUR)
World Tour Qatar Open Doha 2018,2018-03-08,SALIFOU Abdel-Kader,MCBEATH David,4,1,"11,11,10,14,11|4,7,12,12,8",,GRAND_SLAM,MS,870,Qualification,SALIFOU Abdel-Kader (BEN),MCBEATH David (ENG)
World Tour Qatar Open Doha 2018,2018-03-08,SALIFOU Abdel-Kader,DRINKHALL Paul,4,2,"6,8,11,11,11,11|11,11,8,4,8,6",,GRAND_SLAM,MS,870,Qualification,SALIFOU Abdel-Kader (BEN),DRINKHALL Paul (ENG)
World Tour Qatar Open Doha 2018,2018-03-08,DRINKHALL Paul,MCBEATH David,4,2,"11,11,12,6,11,11|13,5,10,11,7,4",,GRAND_SLAM,MS,870,Qualification,DRINKHALL Paul (ENG),MCBEATH David (ENG)
World Tour Qatar Open Doha 2018,2018-03-08,KARLSSON Mattias,LIU Dingshuo,4,3,"11,9,11,7,11,7,12|9,11,9,11,8,11,10",,GRAND_SLAM,MS,870,Qualification,KARLSSON Mattias (SWE),LIU Dingshuo (CHN)
World Tour Qatar Open Doha 2018,2018-03-08,KARLSSON Mattias,AKKUZU Can,4,0,"11,11,11,11|7,6,7,7",,GRAND_SLAM,MS,870,Qualification,KARLSSON Mattias (SWE),AKKUZU Can (FRA)
World Tour Qatar Open Doha 2018,2018-03-08,LIU Dingshuo,AKKUZU Can,4,0,"11,13,12,11|6,11,10,4",,GRAND_SLAM,MS,870,Qualification,AKKUZU Can (FRA),LIU Dingshuo (CHN)
World Tour Qatar Open Doha 2018,2018-03-08,JANG Woojin,SEYFRIED Joe,4,2,"11,8,9,11,11,11|5,11,11,5,9,4",,GRAND_SLAM,MS,870,Qualification,JANG Woojin (KOR),SEYFRIED Joe (FRA)
World Tour Qatar Open Doha 2018,2018-03-08,JANG Woojin,WALKER Samuel,4,3,"12,7,11,10,11,12,11|10,11,5,12,5,14,6",,GRAND_SLAM,MS,870,Qualification,JANG Woojin (KOR),WALKER Samuel (ENG)
World Tour Qatar Open Doha 2018,2018-03-08,WALKER Samuel,SEYFRIED Joe,4,1,"5,11,12,13,11|11,8,10,11,9",,GRAND_SLAM,MS,870,Qualification,WALKER Samuel (ENG),SEYFRIED Joe (FRA)
World Tour Qatar Open Doha 2018,2018-03-08,FRANZISKA Patrick,ZHAI Yujia,4,0,"11,11,11,11|7,6,6,8",,GRAND_SLAM,MS,870,Qualification,FRANZISKA Patrick (GER),ZHAI Yujia (DEN)
World Tour Qatar Open Doha 2018,2018-03-08,FRANZISKA Patrick,KONECNY Tomas,4,0,"11,11,11,11|6,6,7,6",,GRAND_SLAM,MS,870,Qualification,FRANZISKA Patrick (GER),KONECNY Tomas (CZE)
World Tour Qatar Open Doha 2018,2018-03-08,ZHAI Yujia,KONECNY Tomas,4,3,"4,10,11,6,11,11,11|11,12,8,11,8,8,4",,GRAND_SLAM,MS,870,Qualification,KONECNY Tomas (CZE),ZHAI Yujia (DEN)
World Tour Qatar Open Doha 2018,2018-03-08,WANG Chuqin,ROBLES Alvaro,4,1,"11,11,11,10,11|5,4,2,12,6",,GRAND_SLAM,MS,870,Qualification,ROBLES Alvaro (ESP),WANG Chuqin (CHN)
World Tour Qatar Open Doha 2018,2018-03-08,ANTHONY Amalraj,ROBLES Alvaro,4,3,"7,11,11,7,11,7,11|11,9,8,11,9,11,6",,GRAND_SLAM,MS,870,Qualification,ROBLES Alvaro (ESP),ANTHONY Amalraj (IND)
World Tour Qatar Open Doha 2018,2018-03-08,WANG Chuqin,ANTHONY Amalraj,4,0,"11,11,11,11|7,4,7,5",,GRAND_SLAM,MS,870,Qualification,ANTHONY Amalraj (IND),WANG Chuqin (CHN)
World Tour Qatar Open Doha 2018,2018-03-08,STOYANOV Niagol,LIAO Cheng-Ting,4,1,"12,11,11,11,11|14,3,4,7,6",,GRAND_SLAM,MS,870,Qualification,LIAO Cheng-Ting (TPE),STOYANOV Niagol (ITA)
World Tour Qatar Open Doha 2018,2018-03-08,LIAO Cheng-Ting,ROBINOT Quentin,4,0,,,GRAND_SLAM,MS,870,Qualification,LIAO Cheng-Ting (TPE),ROBINOT Quentin (FRA)
World Tour Qatar Open Doha 2018,2018-03-08,STOYANOV Niagol,ROBINOT Quentin,4,2,"11,8,11,12,2,11|9,11,9,10,11,9",,GRAND_SLAM,MS,870,Qualification,ROBINOT Quentin (FRA),STOYANOV Niagol (ITA)
World Tour Qatar Open Doha 2018,2018-03-08,HO Kwan Kit,KOJIC Frane,4,1,"11,5,11,11,11|9,11,8,9,6",,GRAND_SLAM,MS,870,Qualification,HO Kwan Kit (HKG),KOJIC Frane (CRO)
World Tour Qatar Open Doha 2018,2018-03-08,PERSSON Jon,HO Kwan Kit,4,0,"11,11,11,11|3,8,6,5",,GRAND_SLAM,MS,870,Qualification,HO Kwan Kit (HKG),PERSSON Jon (SWE)
World Tour Qatar Open Doha 2018,2018-03-08,PERSSON Jon,KOJIC Frane,4,0,"11,11,11,11|9,9,5,3",,GRAND_SLAM,MS,870,Qualification,PERSSON Jon (SWE),KOJIC Frane (CRO)
World Tour Qatar Open Doha 2018,2018-03-08,GERASSIMENKO Kirill,RANEFUR Elias,4,0,"12,18,13,12|10,16,11,10",,GRAND_SLAM,MS,870,Qualification,GERASSIMENKO Kirill (KAZ),RANEFUR Elias (SWE)
World Tour Qatar Open Doha 2018,2018-03-08,GERASSIMENKO Kirill,KIZUKURI Yuto,4,3,"11,2,8,11,9,11,11|6,11,11,9,11,8,8",,GRAND_SLAM,MS,870,Qualification,GERASSIMENKO Kirill (KAZ),KIZUKURI Yuto (JPN)
World Tour Qatar Open Doha 2018,2018-03-08,KIZUKURI Yuto,RANEFUR Elias,4,3,"13,3,7,8,11,11,11|11,11,11,11,6,7,8",,GRAND_SLAM,MS,870,Qualification,KIZUKURI Yuto (JPN),RANEFUR Elias (SWE)
World Tour Qatar Open Doha 2018,2018-03-08,NUYTINCK Cedric,OMOTAYO Olajide,4,1,"7,15,11,11,11|11,13,7,2,9",,GRAND_SLAM,MS,870,Qualification,NUYTINCK Cedric (BEL),OMOTAYO Olajide (NGR)
World Tour Qatar Open Doha 2018,2018-03-08,HABESOHN Daniel,NUYTINCK Cedric,4,1,"11,11,11,6,11|5,5,9,11,9",,GRAND_SLAM,MS,870,Qualification,NUYTINCK Cedric (BEL),HABESOHN Daniel (AUT)
World Tour Qatar Open Doha 2018,2018-03-08,HABESOHN Daniel,OMOTAYO Olajide,4,0,"11,11,11,11|9,6,7,6",,GRAND_SLAM,MS,870,Qualification,HABESOHN Daniel (AUT),OMOTAYO Olajide (NGR)
World Tour Qatar Open Doha 2018,2018-03-08,JIANG Tianyi,SODERLUND Hampus,4,1,"11,11,7,11,11|5,5,11,6,8",,GRAND_SLAM,MS,870,Qualification,JIANG Tianyi (HKG),SODERLUND Hampus (SWE)
World Tour Qatar Open Doha 2018,2018-03-08,JIANG Tianyi,SZOCS Hunor,4,1,"5,11,11,11,11|11,5,7,9,8",,GRAND_SLAM,MS,870,Qualification,JIANG Tianyi (HKG),SZOCS Hunor (ROU)
World Tour Qatar Open Doha 2018,2018-03-08,SZOCS Hunor,SODERLUND Hampus,4,2,"11,5,12,9,11,11|6,11,10,11,5,9",,GRAND_SLAM,MS,870,Qualification,SZOCS Hunor (ROU),SODERLUND Hampus (SWE)
World Tour Qatar Open Doha 2018,2018-03-08,FEGERL Stefan,MUTTI Leonardo,4,1,"9,12,11,13,11|11,10,3,11,7",,GRAND_SLAM,MS,870,Qualification,FEGERL Stefan (AUT),MUTTI Leonardo (ITA)
World Tour Qatar Open Doha 2018,2018-03-08,ALAMIYAN Noshad,FEGERL Stefan,4,1,"11,7,11,11,11|7,11,5,9,9",,GRAND_SLAM,MS,870,Qualification,FEGERL Stefan (AUT),ALAMIYAN Noshad (IRI)
World Tour Qatar Open Doha 2018,2018-03-08,ALAMIYAN Noshad,MUTTI Leonardo,4,0,"11,11,11,11|9,6,7,9",,GRAND_SLAM,MS,870,Qualification,ALAMIYAN Noshad (IRI),MUTTI Leonardo (ITA)
World Tour Qatar Open Doha 2018,2018-03-08,MORIZONO Masataka,CHO Daeseong,4,1,"7,11,11,11,12|11,6,4,7,10",,GRAND_SLAM,MS,870,Qualification,MORIZONO Masataka (JPN),CHO Daeseong (KOR)
World Tour Qatar Open Doha 2018,2018-03-08,MORIZONO Masataka,PUCAR Tomislav,4,0,,,GRAND_SLAM,MS,870,Qualification,MORIZONO Masataka (JPN),PUCAR Tomislav (CRO)
World Tour Qatar Open Doha 2018,2018-03-08,CHO Daeseong,PUCAR Tomislav,4,0,,,GRAND_SLAM,MS,870,Qualification,PUCAR Tomislav (CRO),CHO Daeseong (KOR)
World Tour Qatar Open Doha 2018,2018-03-08,DUDA Benedikt,LEE Chia-Sheng,4,0,"11,12,12,13|7,10,10,11",,GRAND_SLAM,MS,870,Qualification,DUDA Benedikt (GER),LEE Chia-Sheng (TPE)
World Tour Qatar Open Doha 2018,2018-03-08,DUDA Benedikt,IONESCU Ovidiu,4,1,"11,12,11,11,11|8,14,7,7,3",,GRAND_SLAM,MS,870,Qualification,DUDA Benedikt (GER),IONESCU Ovidiu (ROU)
World Tour Qatar Open Doha 2018,2018-03-08,IONESCU Ovidiu,LEE Chia-Sheng,4,0,"11,11,11,11|5,4,4,5",,GRAND_SLAM,MS,870,Qualification,IONESCU Ovidiu (ROU),LEE Chia-Sheng (TPE)
World Tour Qatar Open Doha 2018,2018-03-08,GNANASEKARAN Sathiyan,KOSIBA Daniel,4,0,"11,11,11,11|7,6,2,3",,GRAND_SLAM,MS,870,Qualification,GNANASEKARAN Sathiyan (IND),KOSIBA Daniel (HUN)
World Tour Qatar Open Doha 2018,2018-03-08,GERALDO Joao,GNANASEKARAN Sathiyan,4,1,"12,11,4,11,11|10,9,11,6,8",,GRAND_SLAM,MS,870,Qualification,GNANASEKARAN Sathiyan (IND),GERALDO Joao (POR)
World Tour Qatar Open Doha 2018,2018-03-08,KOSIBA Daniel,GERALDO Joao,4,0,"11,11,11,12|9,9,7,10",,GRAND_SLAM,MS,870,Qualification,GERALDO Joao (POR),KOSIBA Daniel (HUN)
World Tour Qatar Open Doha 2018,2018-03-08,LIM Jonghoon,PASSARA Pattaratorn,4,0,"11,11,11,11|4,4,5,9",,GRAND_SLAM,MS,870,Qualification,LIM Jonghoon (KOR),PASSARA Pattaratorn (THA)
World Tour Qatar Open Doha 2018,2018-03-08,LIM Jonghoon,SHETTY Sanil,4,0,"11,11,12,11|5,8,10,9",,GRAND_SLAM,MS,870,Qualification,LIM Jonghoon (KOR),SHETTY Sanil (IND)
World Tour Qatar Open Doha 2018,2018-03-08,SHETTY Sanil,PASSARA Pattaratorn,4,0,"11,11,16,11|8,5,14,5",,GRAND_SLAM,MS,870,Qualification,SHETTY Sanil (IND),PASSARA Pattaratorn (THA)
World Tour Qatar Open Doha 2018,2018-03-08,GARDOS Robert,ABDULWAHHAB Mohammed,4,1,"11,8,11,11,11|9,11,5,3,5",,GRAND_SLAM,MS,870,Qualification,GARDOS Robert (AUT),ABDULWAHHAB Mohammed (QAT)
World Tour Qatar Open Doha 2018,2018-03-08,GARDOS Robert,NG Pak Nam,4,0,"11,11,11,11|8,8,3,8",,GRAND_SLAM,MS,870,Qualification,GARDOS Robert (AUT),NG Pak Nam (HKG)
World Tour Qatar Open Doha 2018,2018-03-08,NG Pak Nam,ABDULWAHHAB Mohammed,4,0,"11,11,11,11|5,2,4,5",,GRAND_SLAM,MS,870,Qualification,NG Pak Nam (HKG),ABDULWAHHAB Mohammed (QAT)
